date,model,equity
2025-01-08,OGDM,4.8181273351554035
2025-01-10,OGDM,4.742144291021006
2025-01-13,OGDM,4.621476559132214
2025-01-14,OGDM,4.768726320034941
2025-01-15,OGDM,4.7216220757229275
2025-01-16,OGDM,4.757360371192762
2025-01-17,OGDM,4.766973048069203
2025-01-21,OGDM,4.79489043088295
2025-01-22,OGDM,4.826844794030014
2025-01-23,OGDM,4.811512444488666
2025-01-24,OGDM,4.7296145957621825
2025-01-27,OGDM,4.80997502619784
2025-01-28,OGDM,4.785657900826592
2025-01-29,OGDM,4.78155113075777
2025-01-30,OGDM,4.755231717420889
2025-01-31,OGDM,4.683770812525735
2025-02-03,OGDM,4.7523622532009275
2025-02-04,OGDM,4.690536213171132
2025-02-05,OGDM,4.711938731913558
2025-02-06,OGDM,4.645228495553502
2025-02-07,OGDM,4.7113874334522485
2025-02-10,OGDM,4.745323530068488
2025-02-11,OGDM,4.768838674530027
2025-02-12,OGDM,4.820795319984426
2025-02-13,OGDM,4.857294060312473
2025-02-14,OGDM,4.866628656318993
2025-02-18,OGDM,4.831654083286137
2025-02-19,OGDM,4.803268089674075
2025-02-20,OGDM,4.704195310265992
2025-02-21,OGDM,4.627269057371076
2025-02-24,OGDM,4.548266316448682
2025-02-25,OGDM,4.549858525795616
2025-02-26,OGDM,4.473544242226597
2025-02-27,OGDM,4.553537997762318
2025-02-28,OGDM,4.409912553711341
2025-03-03,OGDM,4.384238405517139
2025-03-04,OGDM,4.439794856546867
2025-03-05,OGDM,4.342915986333905
2025-03-06,OGDM,4.354539676828091
2025-03-07,OGDM,4.1762708588327095
2025-03-10,OGDM,4.164205051497665
2025-03-11,OGDM,4.171638185923127
2025-03-12,OGDM,4.078629838237406
2025-03-13,OGDM,4.190621656708041
2025-03-14,OGDM,4.207376516486909
2025-03-17,OGDM,4.153801203736834
2025-03-18,OGDM,4.211246018360437
2025-03-19,OGDM,4.1940133996100215
2025-03-20,OGDM,4.264611356922877
2025-03-21,OGDM,4.3715987527126385
2025-03-24,OGDM,4.397005183253963
2025-03-25,OGDM,4.270708872071032
2025-03-26,OGDM,4.243678161621703
2025-03-27,OGDM,4.126396111014381
2025-03-28,OGDM,4.129295196555633
2025-03-31,OGDM,4.149341733112539
2025-04-01,OGDM,4.168244259467096
2025-04-02,OGDM,3.828561196162074
2025-04-03,OGDM,3.7816334321101968
2025-04-04,OGDM,3.8089216950174105
2025-04-07,OGDM,3.7427657431302594
2025-04-08,OGDM,4.08035509600736
2025-04-09,OGDM,4.070629973046398
2025-04-10,OGDM,4.144634522610821
2025-04-11,OGDM,4.142301026116673
2025-04-14,OGDM,4.1305615063572585
2025-04-15,OGDM,3.993773253838617
2025-04-16,OGDM,3.9670762044065793
2025-04-17,OGDM,3.8718426482117234
2025-04-21,OGDM,3.9795954648801497
2025-04-22,OGDM,4.056083196306099
2025-04-23,OGDM,4.1315204290769705
2025-04-24,OGDM,4.187957627845101
2025-04-25,OGDM,4.183866243625842
2025-04-28,OGDM,4.18084977558635
2025-04-29,OGDM,4.1744977816253614
2025-04-30,OGDM,4.229934507730626
2025-05-01,OGDM,4.26267066321023
2025-05-02,OGDM,4.207606313549878
2025-05-05,OGDM,4.178609736747623
2025-05-06,OGDM,4.170705536989218
2025-05-07,OGDM,4.21775563076523
2025-05-08,OGDM,4.239206495845311
2025-05-09,OGDM,4.414383560115039
2025-05-12,OGDM,4.452108892140784
2025-05-13,OGDM,4.494044251011417
2025-05-14,OGDM,4.480816515801366
2025-05-15,OGDM,4.518390267147581
2025-05-16,OGDM,4.497854957287197
2025-05-19,OGDM,4.511529048960225
2025-05-20,OGDM,4.44738532658403
2025-05-21,OGDM,4.60947634407201
2025-05-22,OGDM,4.563214449124444
2025-05-23,OGDM,4.714964359178757
2025-05-27,OGDM,4.624884798527217
2025-05-28,OGDM,4.637671935810201
2025-05-29,OGDM,4.65389456914898
2025-05-30,OGDM,4.6676161876821505
2025-06-02,OGDM,4.642896805068457
2025-06-03,OGDM,4.665319303618523
2025-06-04,OGDM,4.631951348222248
2025-06-05,OGDM,4.697939179865253
2025-06-06,OGDM,4.712598962169364
2025-06-09,OGDM,4.738811348596639
2025-06-10,OGDM,4.669785397201523
2025-06-11,OGDM,4.550939188489446
2025-06-12,OGDM,4.520893269643036
2025-06-13,OGDM,4.566814599386521
2025-06-16,OGDM,4.507235641714523
2025-06-17,OGDM,4.523092993434958
2025-06-18,OGDM,4.499010834899094
2025-06-20,OGDM,4.509149690496052
2025-06-23,OGDM,4.553856179749074
2025-06-24,OGDM,4.575730688552283
2025-06-25,OGDM,4.631009300634052
2025-06-26,OGDM,4.671699847947502
2025-06-27,OGDM,4.699713295872314
2025-06-30,OGDM,4.62787648993761
2025-07-01,OGDM,4.662626836230525
2025-07-02,OGDM,4.703423700616558
2025-07-03,OGDM,4.620334201934104
2025-07-07,OGDM,4.611282212549024
2025-07-08,OGDM,4.6633473539009005
2025-07-09,OGDM,4.689778112120454
2025-07-10,OGDM,4.762693251967552
2025-07-11,OGDM,4.771955112407973
2025-07-14,OGDM,4.7298748286629415
2025-07-15,OGDM,4.752679844632955
2025-07-16,OGDM,4.830661238682442
2025-07-17,OGDM,4.846013408420619
2025-07-18,OGDM,4.8768331992227045
2025-07-21,OGDM,4.883651175697684
2025-07-22,OGDM,4.894182382976257
2025-07-23,OGDM,4.873121705383476
2025-07-24,OGDM,4.853812001950319
2025-07-25,OGDM,4.832253021717923
2025-07-28,OGDM,4.762510826016034
2025-07-29,OGDM,4.750033759553287
2025-07-30,OGDM,4.763460331743364
2025-07-31,OGDM,4.6319789674376155
2025-08-01,OGDM,4.709846760146742
2025-08-04,OGDM,4.696378890228461
2025-08-05,OGDM,4.753032084155698
2025-08-06,OGDM,4.769718506510579
2025-08-07,OGDM,4.845361574973671
2020-08-19,HYBRID,1.0066063822622169
2020-08-20,HYBRID,1.0286713339422282
2020-08-21,HYBRID,1.0361004360061985
2020-08-24,HYBRID,1.0457737359529073
2020-08-25,HYBRID,1.0688558326384412
2020-08-26,HYBRID,1.0796857707767265
2020-08-27,HYBRID,1.0896446208836337
2020-08-28,HYBRID,1.1683330871351736
2020-08-31,HYBRID,1.1884901996407522
2020-09-01,HYBRID,1.2065581019227942
2020-09-02,HYBRID,1.143977671452668
2020-09-03,HYBRID,1.141656519178274
2020-09-04,HYBRID,1.0922929795810172
2020-09-08,HYBRID,1.11215247088946
2020-09-09,HYBRID,1.1351569066361427
2020-09-10,HYBRID,1.1276064803907504
2020-09-11,HYBRID,1.155998683870351
2020-09-14,HYBRID,1.1606051487671603
2020-09-15,HYBRID,1.1520143169147259
2020-09-16,HYBRID,1.1360025574069166
2020-09-17,HYBRID,1.1238658295480781
2020-09-18,HYBRID,1.1066833023140992
2020-09-21,HYBRID,1.1215401894768047
2020-09-22,HYBRID,1.0763308472312243
2020-09-23,HYBRID,1.0814311528463967
2020-09-24,HYBRID,1.1094117347953978
2020-09-25,HYBRID,1.1260538966170401
2020-09-28,HYBRID,1.124556979998699
2020-09-29,HYBRID,1.1315648381674912
2020-09-30,HYBRID,1.140989732988586
2020-10-01,HYBRID,1.1217357158965908
2020-10-02,HYBRID,1.120134734575662
2020-10-05,HYBRID,1.0987751833806427
2020-10-06,HYBRID,1.1167536004865826
2020-10-07,HYBRID,1.1606651916976667
2020-10-08,HYBRID,1.168972391511593
2020-10-09,HYBRID,1.1973629618344142
2020-10-12,HYBRID,1.1502798051659664
2020-10-13,HYBRID,1.1480408705325422
2020-10-14,HYBRID,1.1469538068807625
2020-10-15,HYBRID,1.143391499395915
2020-10-16,HYBRID,1.1238211185168172
2020-10-19,HYBRID,1.1281017253488468
2020-10-20,HYBRID,1.129812562259595
2020-10-21,HYBRID,1.141898153544803
2020-10-22,HYBRID,1.1428197126086657
2020-10-23,HYBRID,1.1093314983657123
2020-10-26,HYBRID,1.1193991251867759
2020-10-27,HYBRID,1.0652997683371395
2020-10-28,HYBRID,1.0780575629913247
2020-10-29,HYBRID,1.0420750586546461
2020-10-30,HYBRID,1.04830509298995
2020-11-02,HYBRID,1.069399369218205
2020-11-03,HYBRID,1.0890661739114664
2020-11-04,HYBRID,1.1228366410307762
2020-11-05,HYBRID,1.120472007728027
2020-11-06,HYBRID,1.1172620396571662
2020-11-09,HYBRID,1.096332205305124
2020-11-10,HYBRID,1.1220706594226666
2020-11-11,HYBRID,1.1091672876452463
2020-11-12,HYBRID,1.1108626264388188
2020-11-13,HYBRID,1.1339535146084723
2020-11-16,HYBRID,1.1273808046745948
2020-11-17,HYBRID,1.1458992682829532
2020-11-18,HYBRID,1.159242982240773
2020-11-19,HYBRID,1.1590833881074005
2020-11-20,HYBRID,1.2240638877956826
2020-11-23,HYBRID,1.2460879382796062
2020-11-24,HYBRID,1.2667855804806107
2020-11-25,HYBRID,1.2861660583722523
2020-11-27,HYBRID,1.2780141838025094
2020-11-30,HYBRID,1.2824261115337026
2020-12-01,HYBRID,1.3023748500069534
2020-12-02,HYBRID,1.2694187501232173
2020-12-03,HYBRID,1.2815850441800145
2020-12-04,HYBRID,1.2834822934938472
2020-12-07,HYBRID,1.2904118157340114
2020-12-08,HYBRID,1.2249595210833453
2020-12-09,HYBRID,1.2300604887481794
2020-12-10,HYBRID,1.2256067526530776
2020-12-11,HYBRID,1.1871971559237169
2020-12-14,HYBRID,1.2117905452849544
2020-12-15,HYBRID,1.2149617985631331
2020-12-16,HYBRID,1.2216157125494218
2020-12-17,HYBRID,1.2165368687524216
2020-12-18,HYBRID,1.2147600286908815
2020-12-21,HYBRID,1.2594947734345805
2020-12-22,HYBRID,1.2562354986413027
2020-12-23,HYBRID,1.2562837333674826
2020-12-24,HYBRID,1.2663797010332638
2020-12-28,HYBRID,1.2445304264038608
2020-12-29,HYBRID,1.2332853612005392
2020-12-30,HYBRID,1.22989131944565
2020-12-31,HYBRID,1.2038985444418508
2021-01-04,HYBRID,1.2067054304158669
2021-01-05,HYBRID,1.2141261837104629
2021-01-06,HYBRID,1.254203296206713
2021-01-07,HYBRID,1.2646109823919613
2021-01-08,HYBRID,1.4800358737701922
2021-01-11,HYBRID,1.486156508096061
2021-01-12,HYBRID,1.4838450711653364
2021-01-13,HYBRID,1.4714525670363552
2021-01-14,HYBRID,1.473369988867892
2021-01-15,HYBRID,1.5491597381293114
2021-01-19,HYBRID,1.5789574313196266
2021-01-20,HYBRID,1.6596649627396716
2021-01-21,HYBRID,1.868755143940209
2021-01-22,HYBRID,1.8816642605208165
2021-01-25,HYBRID,1.8838742912419635
2021-01-26,HYBRID,1.8478789156664075
2021-01-27,HYBRID,1.8433600066034186
2021-01-28,HYBRID,1.8146582012485248
2021-01-29,HYBRID,1.8472945702451955
2021-02-01,HYBRID,1.8713999672914403
2021-02-02,HYBRID,1.8833095969996958
2021-02-03,HYBRID,1.8911059408960855
2021-02-04,HYBRID,1.894267332207647
2021-02-05,HYBRID,1.912221085955036
2021-02-08,HYBRID,1.906261102828142
2021-02-09,HYBRID,1.9131034654675578
2021-02-10,HYBRID,1.9209806611486882
2021-02-11,HYBRID,1.9256593984612413
2021-02-12,HYBRID,1.9212627945906673
2021-02-16,HYBRID,1.8927242286445431
2021-02-17,HYBRID,2.3472368005707973
2021-02-18,HYBRID,2.351270601379184
2021-02-19,HYBRID,2.4221683496637163
2021-02-22,HYBRID,2.4252266595555776
2021-02-23,HYBRID,2.4508805846922637
2021-02-24,HYBRID,2.387680642305741
2021-02-25,HYBRID,2.386437728588693
2021-02-26,HYBRID,2.455337147753107
2021-03-01,HYBRID,2.4294239515131575
2021-03-02,HYBRID,2.391181770199809
2021-03-03,HYBRID,2.3652281482844213
2021-03-04,HYBRID,2.394389932998519
2021-03-05,HYBRID,2.7179939538697258
2021-03-08,HYBRID,2.840204522906409
2021-03-09,HYBRID,2.8367179330368657
2021-03-10,HYBRID,2.8723034663474447
2021-03-11,HYBRID,2.881472272503054
2021-03-12,HYBRID,2.820741016653913
2021-03-15,HYBRID,2.831629430362028
2021-03-16,HYBRID,2.845405703195247
2021-03-17,HYBRID,2.771711737416724
2021-03-18,HYBRID,2.7767926949203314
2021-03-19,HYBRID,2.7056671192201645
2021-03-22,HYBRID,2.678309825991242
2021-03-23,HYBRID,2.646726356949109
2021-03-24,HYBRID,2.6442126179929017
2021-03-25,HYBRID,2.6585798335256996
2021-03-26,HYBRID,2.6616337647430197
2021-03-29,HYBRID,2.6867010145855574
2021-03-30,HYBRID,2.7014367318421124
2021-03-31,HYBRID,2.7449367006454874
2021-04-01,HYBRID,2.7845896498782774
2021-04-05,HYBRID,2.7711890887198716
2021-04-06,HYBRID,2.7780518230126288
2021-04-07,HYBRID,2.7788765946077283
2021-04-08,HYBRID,2.7588821121546867
2021-04-09,HYBRID,2.7445741477221657
2021-04-12,HYBRID,2.765623892627519
2021-04-13,HYBRID,2.754189292714295
2021-04-14,HYBRID,2.8240284547391576
2021-04-15,HYBRID,2.8141878202866715
2021-04-16,HYBRID,2.831170696918547
2021-04-19,HYBRID,2.790481493464941
2021-04-20,HYBRID,2.82755800365448
2021-04-21,HYBRID,2.7816430078605614
2021-04-22,HYBRID,2.822558717029285
2021-04-23,HYBRID,2.932233824264745
2021-04-26,HYBRID,2.919257617025441
2021-04-27,HYBRID,2.921323355867908
2021-04-28,HYBRID,2.924088047726373
2021-04-29,HYBRID,2.8957163867554776
2021-04-30,HYBRID,2.8437495244614923
2021-05-03,HYBRID,2.801647624064885
2021-05-04,HYBRID,2.795339059134815
2021-05-05,HYBRID,2.809022067316981
2021-05-06,HYBRID,2.8471910326548064
2021-05-07,HYBRID,2.7674487204486398
2021-05-10,HYBRID,2.757237411148079
2021-05-11,HYBRID,2.7084248550463266
2021-05-12,HYBRID,2.8879205333026086
2021-05-13,HYBRID,2.9468844092617066
2021-05-14,HYBRID,2.9405746460209055
2021-05-17,HYBRID,2.9181026134085877
2021-05-18,HYBRID,2.861277026418699
2021-05-19,HYBRID,2.905463851459343
2021-05-20,HYBRID,2.917613814954646
2021-05-21,HYBRID,4.343361076579847
2021-05-24,HYBRID,4.592447357830339
2021-05-25,HYBRID,4.600626264982319
2021-05-26,HYBRID,4.589989585768088
2021-05-27,HYBRID,4.610701486156763
2021-05-28,HYBRID,4.617557322951813
2021-06-01,HYBRID,4.626952446749434
2021-06-02,HYBRID,4.602441845239832
2021-06-03,HYBRID,4.647860584494107
2021-06-04,HYBRID,4.801029154678955
2021-06-07,HYBRID,4.794473219795322
2021-06-08,HYBRID,4.791648116097895
2021-06-09,HYBRID,4.666312300332256
2021-06-10,HYBRID,4.683874820682896
2021-06-11,HYBRID,4.719354044324229
2021-06-14,HYBRID,4.676633403237622
2021-06-15,HYBRID,4.669321583056417
2021-06-16,HYBRID,4.7385281616283255
2021-06-17,HYBRID,4.680053938157131
2021-06-18,HYBRID,4.648166701379206
2021-06-21,HYBRID,4.768164102567941
2021-06-22,HYBRID,4.7833518087993525
2021-06-23,HYBRID,4.769841439939896
2021-06-24,HYBRID,4.729554557543987
2021-06-25,HYBRID,4.84114706321027
2021-06-28,HYBRID,4.81851278487452
2021-06-29,HYBRID,4.833876060287404
2021-06-30,HYBRID,4.797368191526164
2021-07-01,HYBRID,4.81464075941588
2021-07-02,HYBRID,4.805462273739991
2021-07-06,HYBRID,4.755490642535736
2021-07-07,HYBRID,4.725403386288396
2021-07-08,HYBRID,4.72409461278057
2021-07-09,HYBRID,4.701838167581792
2021-07-12,HYBRID,4.60453884995294
2021-07-13,HYBRID,4.490887375906375
2021-07-14,HYBRID,4.450844893603571
2021-07-15,HYBRID,4.429058468719869
2021-07-16,HYBRID,4.388925037866834
2021-07-19,HYBRID,4.502309496400006
2021-07-20,HYBRID,4.537898698668602
2021-07-21,HYBRID,4.530725392387148
2021-07-22,HYBRID,4.578816190337018
2021-07-23,HYBRID,4.642303999062458
2021-07-26,HYBRID,4.5700028991559005
2021-07-27,HYBRID,4.577782328044375
2021-07-28,HYBRID,4.562535575871626
2021-07-29,HYBRID,4.513506174322061
2021-07-30,HYBRID,4.496007292152181
2021-08-02,HYBRID,4.476034135701927
2021-08-03,HYBRID,4.446386283702365
2021-08-04,HYBRID,4.492235861593867
2021-08-05,HYBRID,4.478049123450303
2021-08-06,HYBRID,4.530206645375317
2021-08-09,HYBRID,4.484802182730834
2021-08-10,HYBRID,4.474980273724914
2021-08-11,HYBRID,4.544142297102615
2021-08-12,HYBRID,4.553381090961657
2021-08-13,HYBRID,4.5524767687967325
2021-08-16,HYBRID,4.51035021127572
2021-08-17,HYBRID,4.435509954057345
2021-08-18,HYBRID,4.429096397371033
2021-08-19,HYBRID,4.5234099593613815
2021-08-20,HYBRID,4.643670247868872
2021-08-23,HYBRID,4.8077640438509155
2021-08-24,HYBRID,4.832722158716312
2021-08-25,HYBRID,4.814736741321987
2021-08-26,HYBRID,4.870628584483764
2021-08-27,HYBRID,4.926140474583566
2021-08-30,HYBRID,4.955206880484535
2021-08-31,HYBRID,4.944966509113931
2021-09-01,HYBRID,4.9363994176881745
2021-09-02,HYBRID,4.917616253899706
2021-09-03,HYBRID,4.964648530011607
2021-09-07,HYBRID,4.940124028474783
2021-09-08,HYBRID,4.9267452144405794
2021-09-09,HYBRID,4.871397613967882
2021-09-10,HYBRID,4.938512699021417
2021-09-13,HYBRID,4.86400549466775
2021-09-14,HYBRID,4.913538180693018
2021-09-15,HYBRID,4.904709163676807
2021-09-16,HYBRID,4.83838374421961
2021-09-17,HYBRID,4.626630664386754
2021-09-20,HYBRID,4.626970586366159
2021-09-21,HYBRID,4.669781032098079
2021-09-22,HYBRID,4.721406296037407
2021-09-23,HYBRID,4.708011132719294
2021-09-24,HYBRID,4.707529901324556
2021-09-27,HYBRID,4.547606712825635
2021-09-28,HYBRID,4.51459524661687
2021-09-29,HYBRID,4.523308479758407
2021-09-30,HYBRID,4.563062833810352
2021-10-01,HYBRID,4.440754964018594
2021-10-04,HYBRID,4.5010278900903025
2021-10-05,HYBRID,4.522345711042857
2021-10-06,HYBRID,4.581925094467579
2021-10-07,HYBRID,4.570336882608658
2021-10-08,HYBRID,4.561464704494654
2021-10-11,HYBRID,4.534022825664886
2021-10-12,HYBRID,4.597701194215473
2021-10-13,HYBRID,4.6898859922808915
2021-10-14,HYBRID,4.7339277057398474
2021-10-15,HYBRID,4.7906610825223925
2021-10-18,HYBRID,4.812885770002327
2021-10-19,HYBRID,4.803427594663036
2021-10-20,HYBRID,4.827252011822229
2021-10-21,HYBRID,4.739542797941954
2021-10-22,HYBRID,4.827118421473032
2021-10-25,HYBRID,4.886150269268343
2021-10-26,HYBRID,4.8635295670257905
2021-10-27,HYBRID,4.9474334351439095
2021-10-28,HYBRID,4.976145640820574
2021-10-29,HYBRID,5.062759857276909
2021-11-01,HYBRID,5.120491453003225
2021-11-02,HYBRID,5.196872610617808
2021-11-03,HYBRID,5.3195481146224495
2021-11-04,HYBRID,5.322458929611983
2021-11-05,HYBRID,5.32385877296156
2021-11-08,HYBRID,5.2387060487409425
2021-11-09,HYBRID,5.130030463875691
2021-11-10,HYBRID,5.166225734503765
2021-11-11,HYBRID,5.177828758301665
2021-11-12,HYBRID,5.191238950789936
2021-11-15,HYBRID,5.210084074905791
2021-11-16,HYBRID,5.21748773715523
2021-11-17,HYBRID,5.316542521657765
2021-11-18,HYBRID,5.433120443890577
2021-11-19,HYBRID,5.445382969941418
2021-11-22,HYBRID,5.2689630316248435
2021-11-23,HYBRID,5.291277484338575
2021-11-24,HYBRID,5.160082177051472
2021-11-26,HYBRID,5.273360420563302
2021-11-29,HYBRID,5.1432852223964405
2021-11-30,HYBRID,4.951331197581787
2021-12-01,HYBRID,4.97122207490286
2021-12-02,HYBRID,4.870725425458288
2021-12-03,HYBRID,4.871106553683129
2021-12-06,HYBRID,5.087357599470527
2021-12-07,HYBRID,5.092024499310307
2021-12-08,HYBRID,4.920868725208095
2021-12-09,HYBRID,4.94409687578624
2021-12-10,HYBRID,4.854405547179606
2021-12-13,HYBRID,4.830594171850848
2021-12-14,HYBRID,4.946217625707291
2021-12-15,HYBRID,4.832890598895855
2021-12-16,HYBRID,5.001640978113173
2021-12-17,HYBRID,4.952592354238121
2021-12-20,HYBRID,5.056881795428834
2021-12-21,HYBRID,5.072363041299625
2021-12-22,HYBRID,5.079025083178719
2021-12-23,HYBRID,5.128592659320889
2021-12-27,HYBRID,5.085108813210747
2021-12-28,HYBRID,5.113308440512717
2021-12-29,HYBRID,5.111422185606919
2021-12-30,HYBRID,5.035110601241098
2021-12-31,HYBRID,5.12992656670711
2022-01-03,HYBRID,5.070225187484713
2022-01-04,HYBRID,4.8467345326546285
2022-01-05,HYBRID,4.842670458719361
2022-01-06,HYBRID,4.802834936452172
2022-01-07,HYBRID,4.810397923132515
2022-01-10,HYBRID,4.850580034855363
2022-01-11,HYBRID,4.862159699493026
2022-01-12,HYBRID,4.703023833080501
2022-01-13,HYBRID,4.663849745137043
2022-01-14,HYBRID,4.5262322331978035
2022-01-18,HYBRID,4.462422837550935
2022-01-19,HYBRID,4.390646000969292
2022-01-20,HYBRID,4.321278095757723
2022-01-21,HYBRID,4.252525646514898
2022-01-24,HYBRID,4.157502411177582
2022-01-25,HYBRID,4.198206369295799
2022-01-26,HYBRID,4.114128215885668
2022-01-27,HYBRID,4.1911239203536415
2022-01-28,HYBRID,4.338240370921442
2022-01-31,HYBRID,4.376632576350386
2022-02-01,HYBRID,4.402521993814794
2022-02-02,HYBRID,4.217109257228691
2022-02-03,HYBRID,4.2866619834107915
2022-02-04,HYBRID,4.265283488796562
2022-02-07,HYBRID,4.520389821722915
2022-02-08,HYBRID,4.602686548943122
2022-02-09,HYBRID,4.535164763973647
2022-02-10,HYBRID,4.4192289815322
2022-02-11,HYBRID,4.366243834378364
2022-02-14,HYBRID,4.5768219017676905
2022-02-15,HYBRID,4.585141908039374
2022-02-16,HYBRID,4.413725286508913
2022-02-17,HYBRID,4.3258750371242405
2022-02-18,HYBRID,4.204210053217474
2022-02-22,HYBRID,4.089490033221916
2022-02-23,HYBRID,4.3495252093407615
2022-02-24,HYBRID,4.370777213483755
2022-02-25,HYBRID,4.393148343302909
2022-02-28,HYBRID,4.299529916569602
2022-03-01,HYBRID,4.378525936982522
2022-03-02,HYBRID,4.311352634299897
2022-03-03,HYBRID,4.1734683728793325
2022-03-04,HYBRID,3.9864082712187616
2022-03-07,HYBRID,3.988933879819469
2022-03-08,HYBRID,4.1413037458730715
2022-03-09,HYBRID,4.090530771887096
2022-03-10,HYBRID,3.9607672012149813
2022-03-11,HYBRID,3.847107317221313
2022-03-14,HYBRID,3.9913252836689166
2022-03-15,HYBRID,4.136887886198175
2022-03-16,HYBRID,4.188094924250317
2022-03-17,HYBRID,4.2927317082036
2022-03-18,HYBRID,4.302924980029993
2022-03-21,HYBRID,4.623062576107797
2022-03-22,HYBRID,4.571968959700693
2022-03-23,HYBRID,4.674662700713207
2022-03-24,HYBRID,4.687460051759404
2022-03-25,HYBRID,4.854401139942351
2022-03-28,HYBRID,4.891854336369076
2022-03-29,HYBRID,4.854381492996409
2022-03-30,HYBRID,4.778874470812184
2022-03-31,HYBRID,4.774443171120987
2022-04-01,HYBRID,4.90268571649416
2022-04-04,HYBRID,4.65383304483412
2022-04-05,HYBRID,4.551256267830527
2022-04-06,HYBRID,4.556721115296381
2022-04-07,HYBRID,4.453245600955159
2022-04-08,HYBRID,4.375710212460145
2022-04-11,HYBRID,4.310038047404613
2022-04-12,HYBRID,4.416144309837576
2022-04-13,HYBRID,4.310809099268448
2022-04-14,HYBRID,4.286523019272947
2022-04-18,HYBRID,4.433745561321275
2022-04-19,HYBRID,4.347713762388549
2022-04-20,HYBRID,4.234017027786294
2022-04-21,HYBRID,4.127555920328566
2022-04-22,HYBRID,4.169027171162233
2022-04-25,HYBRID,3.9565356498131083
2022-04-26,HYBRID,3.9432224032362555
2022-04-27,HYBRID,4.108499318410831
2022-04-28,HYBRID,3.9306472521795777
2022-04-29,HYBRID,3.9598126984916124
2022-05-02,HYBRID,3.986538454848943
2022-05-03,HYBRID,4.137887771317602
2022-05-04,HYBRID,3.9117048700642396
2022-05-05,HYBRID,3.8453489573421917
2022-05-06,HYBRID,3.5270460117385625
2022-05-09,HYBRID,3.535408565559494
2022-05-10,HYBRID,3.4337473850008124
2022-05-11,HYBRID,3.419350472146099
2022-05-12,HYBRID,3.563512585676428
2022-05-13,HYBRID,3.52835780930386
2022-05-16,HYBRID,3.6807330663800073
2022-05-17,HYBRID,3.5377110565632397
2022-05-18,HYBRID,3.5374513167578354
2022-05-19,HYBRID,3.4405207826075506
2022-05-20,HYBRID,3.496609437851379
2022-05-23,HYBRID,3.4073045549616245
2022-05-24,HYBRID,3.7020010786811284
2022-05-25,HYBRID,3.8019727192594033
2022-05-26,HYBRID,3.9311875479271268
2022-05-27,HYBRID,3.9422167116831295
2022-05-31,HYBRID,3.9206425286548994
2022-06-01,HYBRID,4.023018349993655
2022-06-02,HYBRID,3.91151168406973
2022-06-03,HYBRID,3.8932112877639837
2022-06-06,HYBRID,4.0146656132723875
2022-06-07,HYBRID,3.98804822766043
2022-06-08,HYBRID,3.832330100277864
2022-06-09,HYBRID,3.702909355780605
